60.08,56.94
40.64,50.46
36.07,65.99
41.21,45.88
31.04,42.23
43.78,45.26
44.08,57.01
46.85,53.61
44.71,59.1
46.15,61.48
63.1,43.43
52.2,44.69
43.18,54.59
40.24,48.36
39.92,45.89
47.87,48.62
37.77,43.92
40.11,38.23
49.85,28.79
48.61,63.57
38.62,38.07
54.25,40.18
34.84,43.05
47.75,41.56
43.82,42.49
55.97,36.06
58.23,52.76
42.97,46.07
42.38,39.43
36.11,39.26
37.53,47.47
42.65,27.92
50.96,38.01
47.43,45.45
56.24,29.07
45.6,28.94
46.39,51.28
35.22,50.1
48.56,39.84
32.97,36.43
57.88,35.71
36.05,31.47
37.72,47.01
50.36,40.1
32.12,48.76
41.55,31.56
54.66,39.86
57.81,45.31
54.58,35.47
32.88,51.38
54.37,46.33
40.45,48.73
47.61,41.77
60.49,41.32
43.11,48.46
27.32,53.14
44.03,34.01
33.56,54.74
37.26,40.67
54.64,38.96
43.12,46.29
25.34,38.25
49.79,6.8
83.56,31.75
40.09,46.33
60.81,44.9
49.81,33.57
,38.1
,39.67
,40.47
,49.44
,37.62
,36.71
,46.73
,42.2
,53.16
,52.4
,58.36
,68.02
,38.53
,34.58
,69.64
,60.5
,53.53
,36.54
,49.58
,41.97
,38.11
